,0
203,0.06142031344403099
204,0.06140838090320808
205,0.06137253787932104
206,0.06138495671778348
207,0.06136604714422849
208,0.06133339290214642
209,0.061339496457507844
210,0.06138829112443392
211,0.0613597775378294
212,0.061318686155325895
213,0.061315747774717703
214,0.06125666559246927
215,0.06132567750078038
216,0.06132175472424636
217,0.06124439617405599
218,0.06118950430959727
219,0.061191855944629496
220,0.06117034042652305
221,0.06117385151281424
222,0.06117517557650658
223,0.06123681573136348
224,0.0611886186208695
225,0.06118510719203649
226,0.061201973791225404
227,0.06119651055786453
228,0.061163999204371794
229,0.061112039760396406
230,0.06109234115889377
231,0.06102548708500599
232,0.06104128795844451
233,0.06102814032421838
234,0.061012078014873766
235,0.06097056856997678
236,0.06093156081455052
237,0.06093096920406383
238,0.060869042447914155
239,0.060854753847628305
240,0.0609069797277621
241,0.06086263004581556
242,0.06080057596803134
243,0.06074163228909597
244,0.06083673862590153
245,0.06086692818107993
246,0.06078668535600149
247,0.0606945670881719
248,0.060739989642188005
249,0.06077853502222404
250,0.06079712706604362
251,0.06077151114159968
252,0.06075867985103673
253,0.06078032472589205
254,0.06079788122816091
255,0.06075636505186903
256,0.06070979928076612
257,0.060713324891336434
258,0.06062285570979881
259,0.060610831252160734
260,0.0605531374039176
261,0.060616437506102586
262,0.060626565007156824
263,0.06057443220196832
264,0.0605273851829635
265,0.06059914778449802
266,0.060641734001057795
267,0.060679881080696746
268,0.06063374763438177
269,0.06059081623662583
270,0.060629865964201946
271,0.060587580686908664
272,0.06056717833489349
273,0.060549172826250566
274,0.060582733786971314
275,0.0606343727080732
276,0.060676164973647334
277,0.06065515756296211
278,0.06066784703420692
279,0.06066205295057632
280,0.06070006055534649
281,0.060702703935045996
282,0.0606725487134248
283,0.06070012301419079
284,0.060735814911265174
285,0.06076227913512687
286,0.06074623263942249
287,0.06074630818830975
288,0.06074905739905866
289,0.060673029910350174
290,0.0606644305189998
291,0.06073294104908646
292,0.06068523287613448
293,0.060685688414566286
294,0.060746818249483144
295,0.060714019543920666
296,0.0607349662666849
297,0.06080208546770927
298,0.060747762711455516
299,0.060765804441382576
300,0.06083418731385809
301,0.060882998126001266
302,0.06084246217534056
303,0.060843603604288005
304,0.06083775323689136
305,0.0607825928683545
306,0.06081296426939956
307,0.06078402158353871
308,0.06077152179865728
309,0.06074160560083158
310,0.06073783949204972
311,0.060749280741163536
312,0.06071377467150335
313,0.060704060535746486
314,0.06077751359653241
315,0.06073507537983394
316,0.06073908787511326
317,0.06071875393000298
318,0.060741415377527995
319,0.06072609263268165
320,0.06071434317209801
321,0.060736942679896044
322,0.060785577123423654
323,0.06071024445201977
324,0.060731688430353856
325,0.06076041802808132
326,0.06076270081974883
327,0.060787671938088955
328,0.06076152814879757
329,0.06074402375695074
330,0.06074529516987352
331,0.06079497869893468
332,0.0607816440272784
333,0.06077457387436879
334,0.06080245558609021
335,0.06085058237838659
336,0.06084239104960428
337,0.06085658595994716
338,0.06092266351019944
339,0.0609689439339996
340,0.060964178940014095
341,0.06103487577993356
342,0.0610428645393831
343,0.06111725232815569
344,0.06108409995982208
345,0.061067970255890176
346,0.06110139629178169
347,0.06114402373030247
348,0.06108930590834984
349,0.06104900517152518
350,0.061024290114739005
351,0.06106014871408389
352,0.061071085172989426
353,0.061072865563728866
354,0.06107827108688776
355,0.06111927304866919
356,0.061141011569044196
357,0.0611590144837041
358,0.061282901090614114
359,0.061317623975110175
360,0.06135479438526642
361,0.06137613416245484
362,0.06142669351790885
363,0.06145648043478836
364,0.061472250138971306
365,0.061506383151449476
366,0.061467546484278573
367,0.06143305344495573
368,0.06145296723188927
369,0.06157391578497459
370,0.06155330465775699
371,0.06157697188145307
372,0.06162361086539965
373,0.06165960833409125
374,0.06164402489839687
375,0.061616815258847615
376,0.06162866372974741
377,0.06169100781133263
378,0.06179965813806145
379,0.06186089745125771
380,0.06185121912413744
381,0.06181605278739163
382,0.06185920301366675
383,0.06185902219901707
384,0.06183168055504785
385,0.06183500110841174
386,0.06184921406520706
387,0.06184624182228318
388,0.06183281527388778
389,0.06183407906719731
390,0.06185955641542713
391,0.06179562303299547
392,0.06179204307804828
393,0.06179784562995359
394,0.061793192917873385
395,0.06182586603837205
396,0.06185338124539022
397,0.06180139022284009
398,0.06178087891353426
399,0.06181341748648144
400,0.0617960361811129
401,0.061748684490673826
402,0.06179589574034322
403,0.061869063859137985
404,0.06185638128369208
405,0.06183290966429042
406,0.061790971012598644
407,0.061799883796001306
408,0.06185848636477943
409,0.06187312799817998
410,0.06180835699091112
411,0.06176893236143294
412,0.06183663274748031
413,0.061850876787333725
414,0.061799041011958364
415,0.061784211636153365
416,0.06176135826167216
417,0.06174634501536297
418,0.06173841819365429
419,0.06168883303668374
420,0.06169215687184572
421,0.0616682518330121
422,0.06158325314590374
423,0.06161589003594832
424,0.06161898151490743
425,0.061564328426655685
426,0.0615423935438559
427,0.061516993954317326
428,0.06155786625001486
429,0.06162226554539789
430,0.06166747007479336
431,0.06160736695055373
432,0.06159876107299534
433,0.061574498406293074
434,0.061562937688074595
435,0.06149814096216568
436,0.061501145494759636
437,0.06146547879058177
438,0.06141770876723582
439,0.06138673518178914
440,0.061314057496124896
441,0.061226722466651215
442,0.06121633508555024
443,0.06113683623822459
444,0.06113434464817506
445,0.06112155831105065
446,0.06112308936653896
447,0.06108464727447486
448,0.06109894123627492
449,0.06111280130300669
450,0.061179964373049615
451,0.061162234009839576
452,0.06113786818125212
453,0.06119132858056191
454,0.061162890630568914
455,0.06115161829184844
456,0.06114083436722088
457,0.06110163104131349
458,0.0611295227472333
459,0.06110095597946126
460,0.0610790641104298
461,0.06100049088350109
462,0.06097226596365008
463,0.060956243746070705
464,0.06094522004185979
465,0.060859290195707516
466,0.06088935646733049
467,0.06092156602520216
468,0.060932138736828845
469,0.06083274958112308
470,0.06081623933293887
471,0.06079720743801771
472,0.06075762005034588
473,0.06072204309089485
474,0.060766434146796694
475,0.06076896592285812
476,0.060727587689690256
477,0.0606260219557562
478,0.060524667952803625
479,0.0604826660740299
480,0.06047291361707142
481,0.0604763511872346
482,0.06045239259091835
483,0.060403174614861735
484,0.06041942126963233
485,0.060440170343394495
486,0.06041564725024428
487,0.06037561548702078
488,0.06038899251771128
489,0.060373812645198456
490,0.06031136942855672
491,0.06035567432518038
492,0.060369128358958635
493,0.06043364868393815
494,0.06039940753742665
495,0.06038987267512026
496,0.06030717487269528
497,0.060315309714614226
498,0.06031254024439939
499,0.060262122050875694
500,0.0602446527853536
501,0.060212517775587976
502,0.060167454987260435
503,0.06010540559837494
504,0.06011068772225851
505,0.06013595166752014
506,0.06013835237588542
507,0.0601279614584253
508,0.06010932384460861
509,0.06009393539557551
510,0.06010714620877995
511,0.060134208101336094
512,0.06007464497119578
513,0.06004531476650108
514,0.060039149389202094
515,0.060008506733022514
516,0.060074973213516056
517,0.06014075845892801
518,0.060110424264426775
519,0.06011924613266098
520,0.060119397679713506
521,0.06013546985771879
522,0.060180594516890264
523,0.06017524880554899
524,0.060168110354608534
525,0.060187969867255525
526,0.060198555164734095
527,0.06024376102927361
528,0.060286756641100184
529,0.060259996892994536
530,0.060253677516855994
531,0.060302902247693274
532,0.06033890536048624
533,0.06042231760092144
534,0.06048127891289755
535,0.060444805070129975
536,0.060426222084178624
537,0.0604357485570039
538,0.06046557742332674
539,0.06049533427929141
540,0.060492037897903445
541,0.060604998782871886
542,0.06058469542583984
543,0.06059556647858186
544,0.06059330082324972
545,0.06060420346645346
546,0.060624082988864965
547,0.06065157173404083
548,0.06067500604519234
549,0.06066423344938939
550,0.06060016967415566
551,0.060564356183605936
552,0.06060729084586242
553,0.06053512774085144
554,0.060540819507590334
555,0.06052401455570247
556,0.0604816467227012
557,0.06047164616147831
558,0.06041045570303386
559,0.060398482281351855
560,0.06036251735221132
561,0.06034111995719961
562,0.06035767722719631
563,0.060425954029895076
564,0.06044428170317134
565,0.06044884880973618
566,0.06040858805769404
567,0.06039935757236478
568,0.060360294306019344
569,0.0603673642116183
570,0.060392636978367366
571,0.06040604111809267
572,0.06042443327748129
573,0.06041190521561452
574,0.06038089161222068
575,0.060375775180079645
576,0.060345388493754565
577,0.06035439068656971
578,0.060363734787521856
579,0.06035677487236071
580,0.06034472818202032
581,0.0602623754245664
582,0.06025204817530273
583,0.06029109990673025
584,0.06030503406384167
585,0.06022829960046785
586,0.0602245031024871
587,0.06022608427616382
588,0.06021385176392818
589,0.06018735261480131
590,0.060217831847271495
591,0.06023693064264878
592,0.06023936598527242
593,0.06015648400724184
594,0.06017217481076967
595,0.06015010600891627
596,0.06019437030496599
597,0.06014630627897349
598,0.06021895052490369
599,0.06023596538142559
600,0.06021730296846426
601,0.06022538599407868
602,0.0602342247218178
603,0.06023815870173253
604,0.06033473173665481
605,0.06033376949693019
606,0.06038796589133701
607,0.06038916625792488
608,0.060416196754811156
609,0.060403920964254273
610,0.060481067861967615
611,0.060502317834824584
612,0.0605451419266442
613,0.060575759823971335
614,0.060578441111101056
615,0.06061387035648742
616,0.060616322739926176
617,0.06059676668670302
618,0.060593747035925835
619,0.06059153883284852
620,0.06060445285465841
621,0.06058507117001673
622,0.060513243459686894
623,0.06048812716277199
624,0.06052732989498058
625,0.06050935544666399
626,0.06049662106460915
627,0.060394762459349334
628,0.06034696881722799
629,0.060358521683096
630,0.060298253967114836
631,0.060320667235940345
632,0.0602850820656201
633,0.06023972361328294
634,0.06019303412501602
635,0.06024481793276972
636,0.060286790592401725
637,0.06029722751638142
638,0.06028905195611444
639,0.06025840977338869
640,0.0603197418698161
641,0.06024990751741458
642,0.06032948173756068
643,0.060356060783776436
644,0.06026903992575344
645,0.06032927065286771
646,0.06030749050001272
647,0.06026404328869938
648,0.06021767854906652
649,0.06023113025532823
650,0.06030265057554288
651,0.06031372131809176
652,0.06028784319018149
653,0.06025333332795886
654,0.06021740855401551
655,0.06020786053911958
656,0.06023850049498353
657,0.06030307957641768
658,0.06027585654854404
659,0.06029948369101039
660,0.060320205991053276
661,0.060341601978463597
662,0.06030920658260901
663,0.06029807699433189
664,0.06031586149036079
665,0.060389830125679014
666,0.06040813526793749
667,0.060331818017918655
668,0.06036432870099464
669,0.060343374138335105
670,0.06037303909462009
671,0.06042336715900969
672,0.060474657334576375
673,0.06048973653289373
674,0.06048383568969088
675,0.06043238855927743
676,0.06051392313231237
677,0.06052683370839405
678,0.060511955006163694
679,0.06054978624724708
680,0.06059527339157121
681,0.060681457764783356
682,0.06066346693805367
683,0.06068436574091816
684,0.06070937387656636
685,0.060716285111045494
686,0.060723200284422345
687,0.060769675655738924
688,0.06081867302417084
689,0.060840473579852
690,0.060829818059096465
691,0.06080267293572523
692,0.06083134003443279
693,0.06087962776466302
694,0.06095521969828975
695,0.06099277799436848
696,0.06099647714320721
697,0.061019086184856776
698,0.0609845761168922
699,0.06098439734972005
700,0.06098345578315809
701,0.061024483808978486
702,0.06106320220489593
703,0.06107971320509868
704,0.06104158721263712
705,0.0610694030289041
706,0.060990492834597995
707,0.0610157308294825
708,0.06095672463169574
709,0.06103561786251998
710,0.06096064585652847
711,0.06097920847111322
712,0.06095133675508417
713,0.06093856716914363
714,0.060923522168532335
715,0.060888702857050864
716,0.06084289294189268
717,0.06080914258731349
718,0.0608630641618716
719,0.06089540709359482
720,0.06092940789924394
721,0.06094193081226893
722,0.061000043174353855
723,0.0610182114902865
724,0.06095685519536286
725,0.06101423551335053
726,0.06100719765075769
727,0.061038088348349236
728,0.061004162142056735
729,0.06099304510310121
730,0.061040215925629325
731,0.06101000172742412
732,0.06095707260332673
733,0.06093757652625498
734,0.06093154750358457
735,0.06091678930693005
736,0.060928663133888075
737,0.06093925536685073
738,0.0609390952299764
739,0.06096389233652415
740,0.06096851184776774
741,0.060930353667369506
742,0.060894202165331056
743,0.06089386532244594
744,0.06095361528895199
745,0.06087418317730662
746,0.06091213978938836
747,0.060870271468039555
748,0.06084388434632217
749,0.060898091748443885
750,0.06085238373002886
751,0.06084040771301384
752,0.060842887620719086
753,0.06092369725528769
754,0.06098227983993966
755,0.06096050656007743
756,0.0609462590046432
757,0.060872076908836566
758,0.06090327230513461
759,0.060910007969146474
760,0.06094625907224361
761,0.060995977657506036
762,0.06101669270980848
763,0.06094754192818178
764,0.06095210951293586
765,0.06090605222673745
766,0.06091214783863222
767,0.060950575330829385
768,0.06097624854899791
769,0.06105851481488342
770,0.0610246046278064
771,0.06097267349321142
772,0.060899200324490504
773,0.06087968520718262
774,0.06087072207874171
775,0.06091166830583243
776,0.060867338822970136
777,0.060826245641247285
778,0.060805924100579764
779,0.060802581654509934
780,0.06077240030244005
781,0.06073920886359651
782,0.060811491348280296
783,0.06078681729761128
784,0.0607302688987622
785,0.06075581556754595
786,0.06071324228374711
787,0.060647064766466814
788,0.060687396637796855
789,0.06075019464045777
790,0.0607855880748198
791,0.06079040503210509
792,0.06076117472343825
793,0.060760599640701615
794,0.06070927327322703
795,0.06067706163686284
796,0.06060954895748169
797,0.06060263077504238
798,0.060506637286120435
799,0.06053957394590964
800,0.06054209773036087
801,0.06052856531672662
802,0.06052425639947628
803,0.060504239805600483
804,0.06049531801246566
805,0.06048630302145732
806,0.06044829749913742
807,0.06045091290387727
808,0.06048491669084732
809,0.06038798001934622
810,0.06041025018453547
811,0.060374506583597415
812,0.06037957606995006
813,0.06039903392135585
814,0.060396583518667765
815,0.060475977603321365
816,0.06049283944826588
817,0.060514193655709876
818,0.0605113147732315
819,0.060491482683926484
820,0.06044793893409763
821,0.06046747388535893
822,0.060477111162550924
823,0.06045112788286484
824,0.06047896684154704
825,0.06043181418552753
826,0.06046475096389486
827,0.06042007944644354
828,0.06040268137085486
829,0.06041151151696783
830,0.06041947809754677
831,0.06045711522979262
832,0.06051782992340964
833,0.06052587204498287
834,0.06047262286289061
835,0.06045444515208409
836,0.060404820913505144
837,0.060379744184542394
838,0.06038988406784433
839,0.0604278825083251
840,0.0603730962563271
841,0.06041520541359193
842,0.06046665775778418
843,0.06046920084207445
844,0.060500292682242766
845,0.060567602145921474
846,0.06054452159119336
847,0.06060982823867735
848,0.06073111839130254
849,0.06065847663884964
850,0.06070442333716554
851,0.06068889456530845
852,0.060727270083434065
853,0.06070166274989166
854,0.06067809591140997
855,0.06075972484921384
856,0.06080415386777874
857,0.06086515259499325
858,0.060867070021545115
859,0.06080749352570287
860,0.06076248317420043
861,0.06077278838880071
862,0.06075466476756344
863,0.06077244979042455
864,0.060743489027699056
865,0.060771682702639
866,0.06076124397449235
867,0.060730395246986965
868,0.06070136588425008
869,0.060687497664980515
870,0.06068089413247388
871,0.06065904476411709
872,0.060697482149846875
873,0.060744400224120906
874,0.060749554810574126
875,0.06081461495848365
876,0.060804503599306586
877,0.06087803941197214
878,0.060897106404429996
879,0.06089626838910189
880,0.060932582472706595
881,0.060951510019186694
882,0.06095807912652484
883,0.06098617581303664
884,0.06100219897831544
885,0.060969935182355856
886,0.06102095327499537
887,0.061027411417038414
888,0.06094879873597301
889,0.060948467476250795
890,0.06091408112600612
891,0.060933200451029165
892,0.06096237979126081
893,0.06091550377387441
894,0.06089911751355848
895,0.060961774891154584
896,0.060994106712511174
897,0.06099672111246291
898,0.06109084921271359
899,0.06105300813582735
900,0.06107438775213073
901,0.06106588619068223
902,0.06103742799467196
903,0.06104693520558471
904,0.061014433673224316
905,0.06100758072983244
906,0.061062071858390875
907,0.060999051979511894
908,0.06090004342413338
909,0.06093517524452241
910,0.0609579119601133
911,0.06090809193774102
912,0.06093732706166367
913,0.06093517664511454
914,0.06096633311245343
915,0.060973081672198115
916,0.060993210144979555
917,0.06096730702803628
918,0.06087253363400534
919,0.06087417177546419
920,0.06091055535955497
921,0.06093308271392472
922,0.060934273402170794
923,0.06094142077343359
924,0.060956102146677404
925,0.06096390838475768
926,0.0610027619306122
927,0.06102696937588296
928,0.06110187282574245
929,0.061101769930863484
930,0.06105603204238569
931,0.06104806542746497
932,0.0610583270321282
933,0.06103498108119363
934,0.06106056797232512
935,0.06106851393256935
936,0.061073267017623556
937,0.06105297015918436
938,0.06101073507481028
939,0.06100095619044871
940,0.06102737715331326
941,0.0609935099114866
942,0.06094929439486138
943,0.060948977794867236
944,0.06094895745400644
945,0.06091107292182433
946,0.060870616208844874
947,0.0608814405469093
948,0.06079219985046914
949,0.060772707347558776
950,0.06068991791861669
951,0.06075817251398569
952,0.06069223452070302
953,0.060698549838708316
954,0.06067614808852679
955,0.06066540266945858
956,0.06059918115359852
957,0.060586801960004696
958,0.06060809951370123
959,0.060685140269110205
960,0.06072580041710549
961,0.06066378759974344
962,0.060633442064332306
963,0.060714937572377704
964,0.06068093218738811
965,0.060648005522394396
966,0.06067197708424965
967,0.06078190273280708
968,0.06077581531683473
969,0.06067770932832598
970,0.060716781420092535
971,0.06077228940180124
972,0.06075612023658291
973,0.060766234850823754
974,0.06081775756610431
975,0.060755165709491486
976,0.06082290095407245
977,0.06081824393915654
978,0.06083968707481174
979,0.060745447697967664
980,0.06072400252891343
981,0.060722149031012765
982,0.060661688542901625
983,0.060682770812104554
984,0.06072449156314548
985,0.0607513886905239
986,0.060739856324635216
987,0.06080014708284253
988,0.0607567718934733
989,0.06074696632409296
990,0.06076044130564024
991,0.06069516267552386
992,0.06066337506959019
993,0.060644913974077924
994,0.060621891931855784
995,0.060578801178963824
996,0.06060178434185882
997,0.06062100159895306
998,0.060582256504128844
999,0.06062359524646717
1000,0.06057600365755068
1001,0.060560760247990286
1002,0.060566061736565716
1003,0.060522883059061595
1004,0.06050334153856669
1005,0.060478074836659665
1006,0.060490670447779095
1007,0.06053439687249526
1008,0.06063826569441882
1009,0.06063293011741109
1010,0.06063432326154342
1011,0.060710651424490905
1012,0.060737532561554224
1013,0.06074802398397679
1014,0.06071570570038429
1015,0.06067031696142898
1016,0.06067783377104363
1017,0.06067671358060141
1018,0.06077553889369341
1019,0.06079877893681962
1020,0.0608391426000026
1021,0.060787045134760014
1022,0.060717177466057676
1023,0.0608474002073407
